reference	query	refStart	queryStart	refEnd	queryEnd	identity
gi|184156320|ref|NC_010611.1|	NODE_869_length_1391_cov_4.90823_ID_1737	2	3431348	1358	3432703	96.24
gi|184156320|ref|NC_010611.1|	NODE_393_length_2022_cov_8.1066_ID_785	2013	3433428	1	3435440	90.51
gi|184156320|ref|NC_010611.1|	NODE_97_length_3322_cov_3.67167_ID_193	3	3435261	3322	3438581	94.01
gi|184156320|ref|NC_010611.1|	NODE_1112_length_1187_cov_3.68868_ID_2223	16	3444265	1187	3445436	88.92
gi|184156320|ref|NC_010611.1|	NODE_1035_length_1237_cov_3.84414_ID_2069	1	3447195	1237	3448437	89.95
gi|184156320|ref|NC_010611.1|	NODE_705_length_1566_cov_4.56706_ID_1409	1559	3452687	1	3454245	88.97
gi|184156320|ref|NC_010611.1|	NODE_204_length_2670_cov_5.15926_ID_407	1	3454176	2587	3456759	91.31
gi|184156320|ref|NC_010611.1|	NODE_988_length_1282_cov_2.38442_ID_1975	1	3456916	1282	3458197	91.12
gi|184156320|ref|NC_010611.1|	NODE_459_length_1896_cov_3.40249_ID_917	2	3458250	1896	3460144	87.35
gi|184156320|ref|NC_010611.1|	NODE_655_length_1626_cov_3.82855_ID_1309	4	3461012	1624	3462627	92.23
gi|184156320|ref|NC_010611.1|	NODE_342_length_2151_cov_5.22826_ID_683	14	3463405	2151	3465540	92.05
gi|184156320|ref|NC_010611.1|	NODE_1163_length_1149_cov_2.34344_ID_2325	1149	3466850	1	3467998	97.39
gi|184156320|ref|NC_010611.1|	NODE_946_length_1313_cov_4.00422_ID_1891	1	3467917	1313	3469229	98.78
gi|184156320|ref|NC_010611.1|	NODE_390_length_2024_cov_5.41118_ID_779	1	3469111	2024	3471134	97.38
gi|184156320|ref|NC_010611.1|	NODE_200_length_2699_cov_5.30249_ID_399	2699	3471033	1	3473731	97.70
gi|184156320|ref|NC_010611.1|	NODE_895_length_1370_cov_2.46098_ID_1789	1	3475695	1370	3477064	95.91
gi|184156320|ref|NC_010611.1|	NODE_811_length_1446_cov_3.04246_ID_1621	1	3477175	1446	3478620	96.13
gi|184156320|ref|NC_010611.1|	NODE_566_length_1740_cov_3.38872_ID_1131	1740	3479045	161	3480625	97.91
gi|184156320|ref|NC_010611.1|	NODE_1094_length_1203_cov_4.15799_ID_2187	4	3482196	1203	3483395	85.92
gi|184156320|ref|NC_010611.1|	NODE_1078_length_1213_cov_5.49355_ID_2155	1	3486924	1213	3488137	89.30
gi|184156320|ref|NC_010611.1|	NODE_12_length_5812_cov_4.53773_ID_23	1	3488544	5812	3494352	91.18
gi|184156320|ref|NC_010611.1|	NODE_704_length_1568_cov_4.33033_ID_1407	1	3495108	1568	3496675	91.01
gi|184156320|ref|NC_010611.1|	NODE_786_length_1473_cov_3.45691_ID_1571	10	3496805	1473	3498268	91.87
gi|184156320|ref|NC_010611.1|	NODE_170_length_2886_cov_4.29866_ID_339	1	3500852	2886	3503738	94.18
gi|184156320|ref|NC_010611.1|	NODE_958_length_1300_cov_4.33163_ID_1915	1	3504243	1294	3505536	89.14
gi|184156320|ref|NC_010611.1|	NODE_947_length_1312_cov_5.45738_ID_1893	2	3505846	1306	3507151	92.65
gi|184156320|ref|NC_010611.1|	NODE_996_length_1276_cov_6.06179_ID_1991	1276	3508059	1	3509334	94.98
gi|184156320|ref|NC_010611.1|	NODE_512_length_1818_cov_4.16677_ID_1023	1818	3509241	1	3511054	92.19
gi|184156320|ref|NC_010611.1|	NODE_637_length_1647_cov_4.1_ID_1273	1647	3511490	508	3512629	89.47
gi|184156320|ref|NC_010611.1|	NODE_747_length_1520_cov_3.69921_ID_1493	1	3513245	1517	3514766	92.71
gi|184156320|ref|NC_010611.1|	NODE_1022_length_1250_cov_5.37044_ID_2043	7	3514663	1247	3515903	91.71
gi|184156320|ref|NC_010611.1|	NODE_408_length_1985_cov_3.75296_ID_815	1985	3517015	1	3518999	91.44
gi|184156320|ref|NC_010611.1|	NODE_1064_length_1221_cov_5.10603_ID_2127	2	3519782	1221	3521001	92.62
gi|184156320|ref|NC_010611.1|	NODE_612_length_1679_cov_2.84021_ID_1223	1679	3522202	1	3523880	95.77
gi|184156320|ref|NC_010611.1|	NODE_1249_length_1091_cov_2.90871_ID_2497	1033	3530113	1	3531176	85.47
gi|184156320|ref|NC_010611.1|	NODE_846_length_1414_cov_2.89899_ID_1691	1	3531970	1414	3533383	93.64
gi|184156320|ref|NC_010611.1|	NODE_223_length_2590_cov_4.51888_ID_445	2590	3533654	1	3536244	92.05
gi|184156320|ref|NC_010611.1|	NODE_1114_length_1186_cov_5.83003_ID_2227	1186	3537692	1	3538874	95.11
gi|184156320|ref|NC_010611.1|	NODE_48_length_3985_cov_4.7592_ID_95	3983	3541607	2	3545579	88.68
gi|184156320|ref|NC_010611.1|	NODE_1362_length_1014_cov_3.28861_ID_2723	1	3546353	1014	3547365	88.95
gi|184156320|ref|NC_010611.1|	NODE_1057_length_1223_cov_4.53193_ID_2113	4	3549335	1223	3550554	90.83
gi|184156320|ref|NC_010611.1|	NODE_1257_length_1084_cov_3.29676_ID_2513	5	3550610	1084	3551689	91.11
gi|184156320|ref|NC_010611.1|	NODE_1173_length_1137_cov_3.98317_ID_2345	1	3552859	1137	3553995	89.11
gi|184156320|ref|NC_010611.1|	NODE_324_length_2213_cov_3.65532_ID_647	1	3554570	2213	3556783	94.81
gi|184156320|ref|NC_010611.1|	NODE_1346_length_1025_cov_4.66815_ID_2691	1025	3557056	2	3558079	87.22
gi|184156320|ref|NC_010611.1|	NODE_482_length_1859_cov_4.70497_ID_963	1859	3559086	1	3560939	90.05
gi|184156320|ref|NC_010611.1|	NODE_139_length_3020_cov_4.4777_ID_277	3020	3561387	57	3564348	91.68
gi|184156320|ref|NC_010611.1|	NODE_731_length_1530_cov_7.56736_ID_1461	100	3564394	1530	3565823	94.69
gi|184156320|ref|NC_010611.1|	NODE_1218_length_1111_cov_3.20427_ID_2435	1111	3577410	1	3578519	91.09
gi|184156320|ref|NC_010611.1|	NODE_203_length_2673_cov_4.28594_ID_405	1	3578930	2660	3581621	86.27
gi|184156320|ref|NC_010611.1|	NODE_102_length_3236_cov_3.25474_ID_203	1	3585431	3236	3588666	91.67
gi|184156320|ref|NC_010611.1|	NODE_960_length_1299_cov_3.14846_ID_1919	1299	3589123	1	3590421	94.15
gi|184156320|ref|NC_010611.1|	NODE_186_length_2770_cov_4.69012_ID_371	11	3590787	2770	3593544	93.84
gi|184156320|ref|NC_010611.1|	NODE_503_length_1835_cov_3.70726_ID_1005	1834	3596587	1	3598420	88.72
gi|184156320|ref|NC_010611.1|	NODE_38_length_4281_cov_4.05898_ID_75	11	3599852	4281	3604114	90.57
gi|184156320|ref|NC_010611.1|	NODE_427_length_1936_cov_4.86567_ID_853	1935	3604027	1	3605958	90.65
gi|184156320|ref|NC_010611.1|	NODE_198_length_2700_cov_3.66498_ID_395	1	3606483	2698	3609180	92.59
gi|184156320|ref|NC_010611.1|	NODE_1290_length_1058_cov_3.74006_ID_2579	1058	3609891	43	3610906	89.10
gi|184156320|ref|NC_010611.1|	NODE_1099_length_1200_cov_3.82852_ID_2197	1	3611076	1200	3612275	95.00
gi|184156320|ref|NC_010611.1|	NODE_1232_length_1100_cov_3.91778_ID_2463	1048	3612815	13	3613850	89.67
gi|184156320|ref|NC_010611.1|	NODE_569_length_1738_cov_4.49969_ID_1137	1	3616262	1738	3618000	90.34
gi|184156320|ref|NC_010611.1|	NODE_1327_length_1038_cov_4.05708_ID_2653	1	3619829	1035	3620862	90.07
gi|184156320|ref|NC_010611.1|	NODE_74_length_3569_cov_5.81987_ID_147	1	3620797	1767	3622563	86.50
gi|184156320|ref|NC_010611.1|	NODE_700_length_1571_cov_3.87535_ID_1399	3	3630173	1389	3631560	95.25
gi|184156320|ref|NC_010611.1|	NODE_544_length_1768_cov_2.95003_ID_1087	1768	3634733	1	3636500	89.31
gi|184156320|ref|NC_010611.1|	NODE_674_length_1599_cov_3.80503_ID_1347	1599	3639706	1	3641304	92.43
gi|184156320|ref|NC_010611.1|	NODE_948_length_1311_cov_3.0473_ID_1895	6	3641649	1308	3642951	91.95
gi|184156320|ref|NC_010611.1|	NODE_852_length_1410_cov_4.42712_ID_1703	1	3643112	1410	3644521	90.79
gi|184156320|ref|NC_010611.1|	NODE_999_length_1275_cov_4.24477_ID_1997	1274	3644926	1	3646199	96.08
gi|184156320|ref|NC_010611.1|	NODE_128_length_3079_cov_4.74763_ID_255	1	3651381	3079	3654461	93.61
gi|184156320|ref|NC_010611.1|	NODE_822_length_1438_cov_4.49962_ID_1643	1	3656850	1438	3658282	83.50
gi|184156320|ref|NC_010611.1|	NODE_144_length_2989_cov_4.81481_ID_287	2989	3658788	736	3661040	90.74
gi|184156320|ref|NC_010611.1|	NODE_1133_length_1174_cov_6.29035_ID_2265	2	3662377	1173	3663551	88.96
gi|184156320|ref|NC_010611.1|	NODE_27_length_4671_cov_5.20246_ID_53	4671	3672993	1368	3676294	92.55
gi|184156320|ref|NC_010611.1|	NODE_977_length_1287_cov_5.04397_ID_1953	1287	3679731	1	3681017	93.57
gi|184156320|ref|NC_010611.1|	NODE_444_length_1920_cov_3.66481_ID_887	1919	3681142	1	3683063	90.60
gi|184156320|ref|NC_010611.1|	NODE_963_length_1296_cov_3.33704_ID_1925	1	3682954	1296	3684249	94.75
gi|184156320|ref|NC_010611.1|	NODE_177_length_2816_cov_5.65972_ID_353	2811	3686427	1	3689232	93.71
gi|184156320|ref|NC_010611.1|	NODE_848_length_1414_cov_4.28127_ID_1695	115	3689294	1353	3690533	92.50
gi|184156320|ref|NC_010611.1|	NODE_717_length_1553_cov_3.65919_ID_1433	1054	3691448	1	3692501	92.98
gi|184156320|ref|NC_010611.1|	NODE_319_length_2226_cov_4.50167_ID_637	1	3692402	2226	3694627	88.87
gi|184156320|ref|NC_010611.1|	NODE_1342_length_1027_cov_3.45556_ID_2683	1	3695774	1027	3696799	90.56
gi|184156320|ref|NC_010611.1|	NODE_720_length_1550_cov_3.18763_ID_1439	1547	3697266	1	3698814	92.32
gi|184156320|ref|NC_010611.1|	NODE_449_length_1906_cov_5.53513_ID_897	1906	3699831	1	3701736	90.30
gi|184156320|ref|NC_010611.1|	NODE_1281_length_1065_cov_3.61194_ID_2561	1065	3701966	1	3703029	90.99
gi|184156320|ref|NC_010611.1|	NODE_334_length_2180_cov_3.70969_ID_667	5	3703237	2179	3705408	93.24
gi|184156320|ref|NC_010611.1|	NODE_1117_length_1181_cov_5.60436_ID_2233	1	3705961	1181	3707140	90.18
gi|184156320|ref|NC_010611.1|	NODE_555_length_1754_cov_4.68039_ID_1109	1	3707469	1754	3709222	89.97
gi|184156320|ref|NC_010611.1|	NODE_1193_length_1123_cov_5.65462_ID_2385	64	3709176	1122	3710234	93.49
gi|184156320|ref|NC_010611.1|	NODE_699_length_1574_cov_4.37733_ID_1397	1573	3713630	1	3715202	94.34
gi|184156320|ref|NC_010611.1|	NODE_414_length_1969_cov_3.80782_ID_827	1969	3715092	1	3717060	93.19
gi|184156320|ref|NC_010611.1|	NODE_75_length_3565_cov_4.61809_ID_149	14	3717862	3562	3721413	90.71
gi|184156320|ref|NC_010611.1|	NODE_302_length_2262_cov_4.30117_ID_603	1	3721371	2262	3723632	90.06
gi|184156320|ref|NC_010611.1|	NODE_754_length_1505_cov_3.30189_ID_1507	1505	3723981	1	3725485	91.77
gi|184156320|ref|NC_010611.1|	NODE_855_length_1408_cov_3.121_ID_1709	1408	3725852	1	3727259	93.25
gi|184156320|ref|NC_010611.1|	NODE_60_length_3795_cov_5.70583_ID_119	1	3727618	3794	3731412	90.83
gi|184156320|ref|NC_010611.1|	NODE_524_length_1802_cov_5.92896_ID_1047	1798	3732297	2	3734093	92.93
gi|184156320|ref|NC_010611.1|	NODE_671_length_1605_cov_4.34777_ID_1341	1465	3737425	1	3738888	91.08
gi|184156320|ref|NC_010611.1|	NODE_78_length_3486_cov_4.3382_ID_155	1	3740260	3481	3743740	96.24
gi|184156320|ref|NC_010611.1|	NODE_823_length_1438_cov_6.85889_ID_1645	1415	3743668	2	3745082	93.86
gi|184156320|ref|NC_010611.1|	NODE_24_length_4774_cov_5.89778_ID_47	1	3744981	4774	3749755	94.39
gi|184156320|ref|NC_010611.1|	NODE_776_length_1479_cov_4.03107_ID_1551	1	3753144	1472	3754614	91.17
gi|184156320|ref|NC_010611.1|	NODE_870_length_1391_cov_4.10918_ID_1739	1	3755577	1391	3756964	89.94
gi|184156320|ref|NC_010611.1|	NODE_502_length_1835_cov_5.62763_ID_1003	1835	3757130	1	3758963	96.95
gi|184156320|ref|NC_010611.1|	NODE_196_length_2711_cov_3.44737_ID_391	2710	3761709	1	3764425	87.65
gi|184156320|ref|NC_010611.1|	NODE_1207_length_1116_cov_4.24166_ID_2413	4	3764404	1116	3765516	90.84
gi|184156320|ref|NC_010611.1|	NODE_4_length_7844_cov_4.27679_ID_7	1	3765438	7840	3773273	91.83
gi|184156320|ref|NC_010611.1|	NODE_280_length_2358_cov_3.645_ID_559	2295	3773370	1	3775666	94.17
gi|184156320|ref|NC_010611.1|	NODE_950_length_1309_cov_3.81641_ID_1899	1	3775886	1307	3777192	91.36
gi|184156320|ref|NC_010611.1|	NODE_600_length_1691_cov_3.06458_ID_1199	101	3782464	1691	3784054	91.27
gi|184156320|ref|NC_010611.1|	NODE_1336_length_1031_cov_3.55752_ID_2671	1	3787943	1031	3788974	92.34
gi|184156320|ref|NC_010611.1|	NODE_396_length_2018_cov_3.18297_ID_791	2018	3789656	1	3791674	91.53
gi|184156320|ref|NC_010611.1|	NODE_373_length_2066_cov_3.30737_ID_745	1	3793417	2066	3795482	90.22
gi|184156320|ref|NC_010611.1|	NODE_568_length_1740_cov_5.41228_ID_1135	1	3795404	1740	3797143	91.49
gi|184156320|ref|NC_010611.1|	NODE_868_length_1391_cov_4.65032_ID_1735	1	3802168	1391	3803558	90.65
gi|184156320|ref|NC_010611.1|	NODE_1334_length_1033_cov_4.51435_ID_2667	1029	3806682	1	3807710	91.94
gi|184156320|ref|NC_010611.1|	NODE_1267_length_1074_cov_3.32629_ID_2533	1074	3807571	1	3808644	97.86
gi|184156320|ref|NC_010611.1|	NODE_582_length_1713_cov_3.31148_ID_1163	1	3809353	1709	3811061	93.27
gi|184156320|ref|NC_010611.1|	NODE_1199_length_1122_cov_5.89146_ID_2397	1	3815413	1122	3816534	89.57
gi|184156320|ref|NC_010611.1|	NODE_808_length_1451_cov_2.93882_ID_1615	1451	3817191	452	3818190	91.51
gi|184156320|ref|NC_010611.1|	NODE_646_length_1638_cov_4.02184_ID_1291	1223	3818249	1	3819471	91.75
gi|184156320|ref|NC_010611.1|	NODE_849_length_1412_cov_3.76887_ID_1697	1	3819709	1410	3821118	92.41
gi|184156320|ref|NC_010611.1|	NODE_137_length_3023_cov_3.98895_ID_273	3023	3823117	1	3826139	93.09
gi|184156320|ref|NC_010611.1|	NODE_1274_length_1068_cov_5.46652_ID_2547	2	3830960	1065	3832022	91.28
gi|184156320|ref|NC_010611.1|	NODE_1175_length_1137_cov_4.39703_ID_2349	1137	3832961	1	3834097	88.42
gi|184156320|ref|NC_010611.1|	NODE_610_length_1683_cov_3.31234_ID_1219	4	3835358	1683	3837038	92.03
gi|184156320|ref|NC_010611.1|	NODE_1180_length_1131_cov_4.7998_ID_2359	1	3837389	1131	3838520	94.96
gi|184156320|ref|NC_010611.1|	NODE_1012_length_1266_cov_3.49078_ID_2023	2	3839721	1266	3840985	94.15
gi|184156320|ref|NC_010611.1|	NODE_896_length_1370_cov_6.09735_ID_1791	3	3841132	1370	3842499	91.67
gi|184156320|ref|NC_010611.1|	NODE_35_length_4336_cov_4.9014_ID_69	4330	3843133	1	3847465	93.38
gi|184156320|ref|NC_010611.1|	NODE_231_length_2564_cov_5.11202_ID_461	2	3848574	2564	3851138	92.91
gi|184156320|ref|NC_010611.1|	NODE_1038_length_1235_cov_5.08845_ID_2075	1235	3851377	4	3852610	91.82
gi|184156320|ref|NC_010611.1|	NODE_244_length_2495_cov_5.92314_ID_487	2495	3853402	1	3855895	94.24
gi|184156320|ref|NC_010611.1|	NODE_1067_length_1219_cov_5.3022_ID_2133	1219	3858472	4	3859687	92.44
gi|184156320|ref|NC_010611.1|	NODE_871_length_1389_cov_4.13708_ID_1741	1	3861044	1387	3862430	93.15
gi|184156320|ref|NC_010611.1|	NODE_900_length_1368_cov_4.88235_ID_1799	1	3862477	1353	3863829	88.84
gi|184156320|ref|NC_010611.1|	NODE_349_length_2126_cov_4.58929_ID_697	1	3863640	2126	3865750	92.05
gi|184156320|ref|NC_010611.1|	NODE_13_length_5801_cov_4.75326_ID_25	20	3867231	5801	3873013	89.02
gi|184156320|ref|NC_010611.1|	NODE_1237_length_1098_cov_4.62616_ID_2473	1	3876455	1098	3877551	88.35
gi|184156320|ref|NC_010611.1|	NODE_1050_length_1230_cov_4.83228_ID_2099	1	3877453	1230	3878682	92.28
gi|184156320|ref|NC_010611.1|	NODE_209_length_2649_cov_4.8184_ID_417	4	3878599	2649	3881244	96.75
gi|184156320|ref|NC_010611.1|	NODE_377_length_2061_cov_4.03206_ID_753	2052	3881308	1	3883359	91.43
gi|184156320|ref|NC_010611.1|	NODE_898_length_1369_cov_3.89372_ID_1795	1	3884287	1347	3885632	89.98
gi|184156320|ref|NC_010611.1|	NODE_730_length_1531_cov_6.90385_ID_1459	1531	3895022	2	3896552	91.32
gi|184156320|ref|NC_010611.1|	NODE_560_length_1751_cov_4.34606_ID_1119	2	3897541	1751	3899285	91.21
gi|184156320|ref|NC_010611.1|	NODE_1364_length_1014_cov_7.19504_ID_2727	1013	3899182	1	3900194	95.46
